,customerId,products
49281,1287,"85,109,44"
49282,21768,"74,160,160,94,94,70,70"
49283,1290,6
49284,5388,"43,74,74"
49285,3630,"27,82,109,155"
49286,24096,"72,276"
49287,1298,"90,81"
49288,5395,"31,31,112,48"
49289,9493,87
49290,24049,278
49291,17692,73
49292,24114,"12,30,128,12,181,24,40,24,217,128"
49293,9517,"30,30,24,24"
49294,17725,68
49295,5438,"88,88"
49296,5441,265
49297,1347,"174,174,174,1,1,1,143"
49298,9541,"104,257,9,39,39,9,257,104,104,9"
49299,21833,"5,5,5"
49300,13643,138
49301,24120,257
49302,1357,"224,224,104"
49303,1359,"17,17,177,21,13,103,103,17,21,21"
49304,24121,199
49305,21846,"109,173,199,199,276,119"
49306,21848,213
49307,24123,10
49308,13663,"265,18,18,18,51,51,20,10,10,113"
49309,7412,"241,13"
49310,21865,98
49311,13684,"1,1,29,29,202"
49312,24127,"268,17,293,215,215,17,293,257,151,17"
49313,9110,153
49314,17803,"134,109"
49315,9619,"224,224"
49316,1428,"10,241"
49317,24133,"49,9,113,101,62"
49318,17821,"122,122"
49319,5535,"79,216,216,272,272,169,180,9,9,9"
49320,21920,"224,224,216,262,75,273,180"
49321,21735,"142,123,7,7,7,14"
49322,24136,43
49323,1454,"83,83,83,174,174,174"
49324,1456,"21,286"
49325,17845,"22,64"
49326,15259,"201,10,10,109,255"
49327,1468,54
49328,21950,"63,30,6,22"
49329,17870,"47,24,142,94,12,85,146,140,177,146"
49330,14235,"16,16,229,229,229,138"
49331,1488,146
49332,9685,"56,252,22,252,160,22,50,160,50,50"
49333,1496,275
49334,9690,"44,51,96,237,237,237"
49335,24144,"129,129,129,88,88,88"
49336,5598,"73,204,93"
49337,9695,21
49338,5601,"27,202,93,45"
49339,21988,"225,7,7,85,155,66"
49340,1515,299
49341,5617,"15,77,77,134,284,10,7"
49342,17935,"19,19,19"
49343,1280,"12,224,257"
49344,1558,"9,195"
49345,13847,272
49346,20058,"62,60,92,92"
49347,17965,"81,22"
49348,1587,"104,104"
49349,17975,"9,9,9,49,49,49"
49350,1593,24
49351,9790,"39,62,16,9,49,80"
49352,1602,"216,216"
49353,1603,"9,80,39,37,195,49"
49354,1619,"10,132,132,136,136,46,46,65,65,65"
49355,3684,"16,190,6"
49356,18006,"72,143,12,5,143,5,24,24,12,65"
49357,1627,"236,28"
49358,7421,"168,233,56,56,56"
49359,13945,"73,179,286"
49360,18043,286
49361,4557,"224,224"
49362,3691,"201,13,74,64"
49363,5759,"219,219"
49364,1664,62
49365,1665,98
49366,9861,"42,42,42,168,15,20"
49367,18058,"298,240,240,89,93,151,151"
49368,18059,"49,9,9,9"
49369,280,"138,138,286,286,83,250"
49370,5775,"93,82,17,191,228,7,7,7,161,50"
49371,11650,"27,14,44"
49372,3696,"44,117,257"
49373,5798,"57,57,6,2,44,156,6,156,43,44"
49374,1706,256
49375,1710,93
49376,5814,"49,39"
49377,9912,"51,219"
49378,9846,134
49379,5829,"24,24,24,140,140"
49380,9927,"138,225,225,182,182,115,115"
49381,8482,"27,41,41,11,11"
49382,14025,"110,224,224"
49383,5840,"1,1"
49384,5849,"187,240,225,297,24,181,39,112,30,240"
49385,18138,47
49386,11217,"100,100,286"
49387,978,"54,54"
49388,2637,"112,112,112"
49389,11517,"6,6,131,213"
49390,14071,31
49391,5881,"167,204,257,257"
49392,1788,104
49393,14084,"197,44"
49394,7810,"43,43"
49395,18186,221
49396,5902,106
49397,1811,"257,257,262,97"
49398,14100,"140,143"
49399,1816,134
49400,14106,"141,42,53"
49401,6396,"22,215"
49402,18210,"139,139,112,14"
49403,3293,"202,202,202"
49404,18219,"225,216,185,185,106,106,79,15"
49405,18202,"49,49,24,24,9,9,9,254"
49406,10032,"211,53"
49407,14138,"219,179"
49408,1676,"123,298"
49409,5957,"39,49,3,9,80"
49410,1862,"257,257"
49411,10064,73
49412,14168,"109,134"
49413,1881,"131,131,131"
49414,5979,138
49415,3337,"224,224,272,272"
49416,1892,239
49417,10085,"46,70"
49418,1894,289
49419,1897,"15,129"
49420,1898,"98,98"
49421,1899,"2,217"
49422,22390,"259,94,94,94"
49423,6016,"65,43,3,3"
49424,18314,250
49425,10125,"269,290"
49426,12613,242
49427,14245,"27,7,7"
49428,1960,15
49429,1961,"272,85"
49430,22448,"257,257"
49431,1969,"217,153"
49432,5906,"257,257,224,224"
49433,18357,"202,46,175,175,104"
49434,22460,"121,179,256"
49435,14285,"209,209,209,53,53"
49436,2000,"42,42,42,14"
49437,14301,56
49438,6111,"252,3,229"
49439,10210,162
49440,10214,232
49441,14327,"12,24"
49442,10233,"184,184"
49443,2043,"43,43,157,77"
49444,2044,"9,39,39,80,49"
49445,14343,"144,144,12,12,203,132"
49446,11950,"95,70"
49447,6161,"104,104"
49448,5124,"115,106,106,106"
49449,6165,97
49450,10262,"184,177,177,143,46,46"
49451,10263,199
49452,10265,"41,41,82,5,17"
49453,6173,"272,199,31,157"
49454,2081,"216,16,142,95"
49455,6180,"98,60,5,5,5,3"
49456,2095,"245,57"
49457,6193,"53,220,220,15,185,185"
49458,6195,"3,167,111,111,265,265"
49459,1571,"19,19,19,224,224"
49460,2102,3
49461,10296,"15,15,92,92,143,225,138,115"
49462,10297,106
49463,2108,"20,6,6"
49464,22593,107
49465,11801,"138,210"
49466,1299,"34,34"
49467,1720,"40,160,160,87,100"
49468,22606,"224,224"
49469,3086,"82,17,30,24,12"
49470,22609,"143,16,43,43,229"
49471,6226,"224,224"
49472,10334,257
49473,2144,"224,224"
49474,2150,"16,268"
49475,2160,"53,53"
49476,14452,"251,251,5,5,27,27,27"
49477,10358,"73,73,94,11,11,221,221,85,53"
49478,2167,"143,41,41,270,270,270,136"
49479,362,3
49480,5141,"202,57,25"
49481,2171,"257,257,35,35,35,83"
49482,10375,67
49483,18574,56
49484,2192,81
49485,14490,"88,88,88"
49486,2208,"69,69,218"
49487,6314,"6,6,6"
49488,6317,"244,244,109,114,45,119"
49489,3102,"66,66,41"
49490,2228,"67,73,21,21"
49491,18616,"153,153,47,47,21,258"
49492,18617,5
49493,10428,"115,110,285,285,285"
49494,16075,"286,72"
49495,23944,"93,61,61"
49496,14537,"46,269"
49497,10443,"37,257,257,39"
49498,23808,"12,278,24,24,30"
49499,22740,"49,202,37,37,37,9,9"
49500,2263,179
49501,22308,138
49502,1744,"257,257"
49503,6365,14
49504,2274,"210,82,17,6,121,143,17,172,121,14"
49505,18660,109
49506,18666,"37,6,6,9,16"
49507,6379,135
49508,2289,"24,24,19,234,117,71,68,150"
49509,19581,"2,243,141"
49510,18132,"121,10,179,283"
49511,18679,"225,3,15"
49512,2299,"58,47,2,2"
49513,2300,"259,259,259"
49514,18685,"24,108,12"
49515,2303,"104,104,104"
49516,20182,"16,253,253"
49517,11309,"13,17,19,19,19,82"
49518,7443,150
49519,14604,"115,12,3,15,109"
49520,1754,"21,136,73,109,202"
49521,14632,"189,46,139,286,71,21"
49522,14639,"286,96,63,220,68"
49523,18738,"270,73,257,42"
49524,2359,"83,124,81"
49525,19720,"104,104,104"
49526,5254,"79,134"
49527,22868,"189,27"
49528,2391,"269,269"
49529,14686,"286,112,112,88,88,88,27,27"
49530,6497,"56,56,224,224"
49531,6499,"141,290"
49532,18792,167
49533,2410,"73,10,193,286,242,242"
49534,1089,"136,272"
49535,14743,110
49536,6552,122
49537,14733,"103,7,103,281,185,83,185,185,103,27"
49538,2446,16
49539,2453,"31,115,225"
49540,2455,"95,191"
49541,14744,3
49542,15904,"53,175,175"
49543,6557,"157,4,4,4"
49544,14756,"145,204"
49545,22958,138
49546,17481,"149,171"
49547,6581,"151,24,30,260,219,219,3,48"
49548,2494,"189,115,225"
49549,10688,"98,138"
49550,3148,"286,52,125"
49551,6600,"252,30,12"
49552,6602,"143,127,127"
49553,419,"51,51,51"
49554,18852,293
49555,22999,73
49556,2524,62
49557,18910,"14,115"
49558,6623,"138,106,15"
49559,2537,85
49560,2541,"4,4,4"
49561,10736,217
49562,14855,"146,165"
49563,2570,199
49564,6678,"112,112,228"
49565,10779,"19,19,230,151,21,21"
49566,4528,"131,201,201,57,202,57,57,202,268,241"
49567,2592,"16,131,114"
49568,14897,"109,10"
49569,6708,"184,184,145,74,74,203"
49570,14901,"15,41,24,13,30"
49571,14916,"119,104"
49572,10821,"220,220,151,151"
49573,14928,"17,65,44,265,43,82,281,121,143,6"
49574,2641,"219,219"
49575,6741,"219,6,51,224,44,224,114,195,51,183"
49576,2657,"121,94"
49577,1810,"7,7"
49578,6779,"72,140,134"
49579,10876,"160,160,241,93,73,136,5"
49580,2692,"6,6"
49581,6795,"58,203,25"
49582,2706,"60,17,209,3,179,174,74,51,56"
49583,452,"82,82,215,24,251,15,235,185,185"
49584,2713,"15,15"
49585,15002,"95,94,94"
49586,10911,"107,39,39,39,4,4"
49587,15008,"30,65,115,201,257,225"
49588,19105,70
49589,23960,"24,24,185"
49590,2730,"145,93,145,93,17,145,82,95,56,82"
49591,6829,"257,257"
49592,10930,"9,37,80,6,6,262"
49593,2741,"209,209"
49594,10938,"119,119"
49595,6844,"242,39,49,242,39,195,49,9,195,49"
49596,460,16
49597,6856,"219,219,143,53,53"
49598,2762,"27,11,11"
49599,10956,"199,109,290,30"
49600,15060,"27,27,27"
49601,15063,"150,45,285,285"
49602,2776,189
49603,6873,"286,7,7,7,5,52,52"
49604,15066,"73,46,9,49,9,80,37,80,37,21"
49605,2792,109
49606,6892,146
49607,11001,3
49608,15103,"91,91,11,11,25"
49609,18644,"56,56,120"
49610,11016,"100,259"
49611,2825,204
49612,2832,"12,12,12,67,67,215,215"
49613,2837,153
49614,2839,"201,201"
49615,2840,"54,54"
49616,19228,"235,235,98,43,43,95,259"
49617,23328,141
49618,15137,"254,254,254,51,146,146,19,19"
49619,15138,"286,27"
49620,11046,"236,265,245"
49621,15148,"241,40,87,87,109"
49622,2142,"224,224"
49623,2867,"184,157"
49624,6964,"41,273,273"
49625,11062,"75,51,197,76,59,10"
49626,11067,"236,236,236"
49627,6973,224
49628,2878,"16,278,93"
49629,11073,"113,113,273,145"
49630,2882,"219,31"
49631,23365,100
49632,6983,"232,232"
49633,11095,298
49634,19293,"163,104,104,104,54,229,120,224"
49635,15374,"58,109,179,185,185,185,121,61"
49636,15224,"63,41,162"
49637,23417,"93,93,257,257"
49638,11134,"43,3,109,4,100"
49639,2943,"150,90,35,35,35,18,38,38,38"
49640,23425,79
49641,15241,"104,172,257"
49642,2954,259
49643,2957,"4,4,4,90,21"
49644,19354,"159,159"
49645,11163,"51,51,22,64,73,286,46,46,138,217"
49646,23707,"185,146,192"
49647,15276,"53,53,31"
49648,2996,"65,17,235,17,219,43,257,43,235,181"
49649,2997,"136,136"
49650,23711,"249,249,249,136,41,41,109,21,54,54"
49651,15291,167
49652,19389,"75,75,138"
49653,3006,"9,9,49,80,80,195"
49654,16468,"47,47,47"
49655,3016,"96,96"
49656,11213,138
49657,11215,"104,104,104,53,53,10,10"
49658,11216,"154,17,143"
49659,19409,204
49660,15321,"12,12,24,24"
49661,3036,61
49662,23519,"181,66,16,13,13,249,249"
49663,3059,159
49664,15349,"209,31,31,142,101,16,169,169"
49665,15355,"52,52,199,12,12,30,30,224,224"
49666,23552,"95,139,175"
49667,7172,286
49668,15370,"7,7,7,146,75,75"
49669,23563,140
49670,3085,"17,17,12,12,229,238"
49671,7185,292
49672,23573,118
49673,11293,"117,68"
49674,19486,"12,298"
49675,3106,"224,224,53,53,118,118,118"
49676,23596,"178,178,178"
49677,23597,"220,81,81,254,124,124,214,214"
49678,23598,"12,73,51,203,14,30,30,93,56,51"
49679,3119,"30,30,30"
49680,19505,"109,35,35,35"
49681,15415,"281,138"
49682,11321,"143,63,155,199"
49683,7230,"160,2,167,56,56,56"
49684,19638,16
49685,11329,63
49686,4621,184
49687,15245,"73,73,245,74,74,74,51,259,167,14"
49688,6516,34
49689,7245,"95,98"
49690,3150,"260,245,203,72"
49691,11343,"257,257,290,109,109"
49692,7248,251
49693,3652,"15,201"
49694,7252,15
49695,11349,"136,228"
49696,15448,"46,46"
49697,3161,"80,39,65,73,136,233,80,9,65,21"
49698,14182,220
49699,5308,"104,104"
49700,19559,"52,82,17,276,53,177,212"
49701,11370,90
49702,11377,"72,72,77,90,134"
49703,11378,"119,119"
49704,23668,"9,9,9,20,297,80,80,80"
49705,7289,"286,257"
49706,7290,"202,202,54,54,257,257"
49707,15483,"3,51"
49708,11390,75
49709,11395,"104,107,15,97"
49710,7308,"81,81,30,85,85,85,12,24"
49711,23696,"224,20"
49712,23697,"52,5,292,109,228"
49713,23706,"30,30,12,12"
49714,15515,"202,202,10,10,284"
49715,23708,"3,117,95,110,4"
49716,23710,27
49717,11423,"4,202,3,6,21,160,146,229,4,22"
49718,23716,"16,16"
49719,3244,"117,156,156,161,139,139"
49720,11442,"108,229,199,12,12,12,24"
49721,7347,"110,13,71,63,56,39,195,12,49,12"
49722,3253,"79,150,109,109,109"
49723,23734,"69,270,42"
49724,23736,"218,257,257,286,10"
49725,23737,"53,53,179"
49726,3261,"147,24,24,24,6"
49727,23744,"15,15,146"
49728,17612,"28,28,10,27,140,140"
49729,3269,"44,133,133,133,199"
49730,23750,"134,109,93,219,219,219"
49731,23751,"109,131,131,257,138,41,41"
49732,23752,"104,104,104,20,20"
49733,23753,"169,169"
49734,23754,"47,47,47,73,89,89,95"
49735,23755,"43,43,66,42,42,3,3,69,69,69"
49736,23757,"107,107,20,173,95,112,97,214"
49737,23758,85
49738,23759,"221,221"
49739,23760,"143,143,109,30,12"
49740,23761,"28,28"
49741,15572,"2,6,96,32,32,268,2,6,96,41"
49742,23765,"213,204"
49743,23766,2
49744,23767,"73,203,259,286,93"
49745,23768,"6,210"
49746,23769,"124,14,81,81,81"
49747,23770,"88,88,88,42,129,129"
49748,23771,153
49749,23772,215
49750,23773,10
49751,23774,220
49752,23775,"189,53,124,115,247,247,225,81,63"
49753,23776,"12,12,12,42,42,30"
49754,23778,"19,19,19,219,219,219"
49755,23779,"109,295,27,27,27"
49756,23782,109
49757,23783,"224,224"
49758,3305,"39,49,195,224,12,262,9,12,62,37"
49759,23788,"28,28"
49760,23789,"79,251,232"
49761,23792,93
49762,23794,"209,12,12"
49763,23795,"27,3,98"
49764,23796,"24,160,110,16,134,24,63,128,293,113"
49765,23797,"210,210,150"
49766,23798,"50,191"
49767,23800,"235,248,82,17"
49768,23801,"290,269"
49769,23802,"59,59,59,181,181,42,93"
49770,23803,"24,24,24,12,12,12"
49771,23804,"53,53,53,251,251"
49772,23805,"257,257,197,179,122,286"
49773,5334,"204,109,100"
49774,23809,"22,113,161"
49775,23812,136
49776,23813,"193,3,3"
49777,23814,"130,55"
49778,23818,"138,138,138,41,149,149,149,13,13"
49779,11532,"67,276,192,146,212"
49780,23821,102
49781,23822,167
49782,23824,"16,104,251"
49783,23825,"80,49,37,9"
49784,23826,"95,46"
49785,23827,"41,16"
49786,23829,"15,216"
49787,3350,"24,24"
49788,23832,"12,30"
49789,23833,"38,38,38,17,17,45"
49790,23835,"4,4,4"
49791,3358,"37,37,39,104,9,9,49,73,98,85"
49792,23843,"2,257,257"
49793,23844,"257,257"
49794,23845,"24,24,12,12,146,5,179,179,30"
49795,23846,"44,44,44,64,160,73,252,53,125"
49796,23847,"27,7,7,7"
49797,23848,"50,191"
49798,23849,"202,89"
49799,3370,"142,142,138"
49800,23851,"225,203"
49801,23853,"224,224"
49802,23854,"257,257"
49803,23855,"121,3,39,37,134,264,121,252,80,9"
49804,23857,143
49805,23858,141
49806,23859,199
49807,23860,"41,3,202,17,202,17,258,202,257,286"
49808,23861,"138,3"
49809,23862,"94,49,80,81,244,64,18,9,10,1"
49810,23863,"235,235,235,160,160,160,61,191"
49811,23865,252
49812,23867,"31,31"
49813,23868,"213,35,35"
49814,23869,"257,257"
49815,3390,"240,225,167,37,37,9,9,242"
49816,23872,"298,298,298,93,93"
49817,23873,"30,30,47,108,165,24"
49818,23874,129
49819,23875,218
49820,23876,109
49821,23877,"44,256"
49822,23878,10
49823,23879,224
49824,23881,"4,4,4"
49825,23882,"146,192"
49826,23883,"24,24,12,12,30,30"
49827,23884,"110,81,53,269"
49828,23885,"298,95,43,43,163,163"
49829,23886,"56,27"
49830,23887,"62,56"
49831,23888,"257,257,12,24,6,115"
49832,23889,"106,106,229,229,31"
49833,23890,"144,19,19"
49834,23891,"15,15,12,106,30,24"
49835,23892,"138,98"
49836,23893,"204,148"
49837,23894,"45,45,14,17,17,68,161"
49838,3415,150
49839,23896,"9,251,49,24,24,224,251,9,9,251"
49840,23897,185
49841,3420,"109,41,66"
49842,7517,138
49843,3422,98
49844,23906,"68,117,63"
49845,3427,"24,24,12,12,150,238"
49846,11620,"12,165,30,24,24,113,257"
49847,3430,132
49848,23911,"73,202,109,134,212,266,51,94,149,181"
49849,23912,"87,219"
49850,23913,"167,225,48,44,44"
49851,11626,"66,115,73,177,21"
49852,23918,"165,31,12"
49853,23919,139
49854,23921,"151,109,43"
49855,23785,"57,57,41,34,131,283,283"
49856,11636,"265,220"
49857,23925,"28,238,199"
49858,3446,"7,7,7,235,235,17,17,260,59"
49859,23929,"250,250,250"
49860,23930,"226,226,226"
49861,23931,37
49862,3452,"217,146"
49863,23933,"202,201,2,65"
49864,23936,"104,104,104,220"
49865,23937,"104,104,172,172,19,19,19"
49866,23938,"122,122,122,261"
49867,11651,"28,28,213,213,41"
49868,11653,"121,121,100,6,2,2"
49869,15750,"201,217,14,14"
49870,23945,"9,49,37,39"
49871,23946,168
49872,23948,97
49873,23949,"15,104"
49874,23951,"118,118,118,219"
49875,23954,"146,27,259,159,260,17,17"
49876,23955,"9,37,37,49,156,9,156,80,27,49"
49877,7572,234
49878,23957,8
49879,23958,"221,99"
49880,23961,"183,52,99"
49881,3483,149
49882,23964,"256,209"
49883,3486,"89,89"
49884,23968,"4,4,74"
49885,7585,"22,83,83,83"
49886,23970,"221,221"
49887,23971,79
49888,23972,"257,257"
49889,23973,"65,257,257"
49890,3314,"224,224,252,9,9,92,92,80,80"
49891,23982,"254,254,254"
49892,23983,"54,290,13,63,120,12,117"
49893,23985,"178,178,178"
49894,23986,"178,13,178,90,68,65,269,82,101,100"
49895,23987,"258,115,141,141,136,136"
49896,19892,257
49897,23989,173
49898,23990,14
49899,23992,167
49900,23993,261
49901,23995,27
49902,23996,"279,219,8"
49903,23997,"126,51,43,43,24,30,12"
49904,23998,"117,124,257,63,71,81,267,66"
49905,23999,"290,290,235,72,72,160,50,50,50"
49906,24000,"151,213"
49907,24004,"235,173,258"
49908,24006,"202,202,143,143,95,32,32,31,2,2"
49909,24007,51
49910,24008,"5,5,162,177"
49911,24010,"118,118,118"
49912,24011,"35,35,35,64,93,93"
49913,24013,"14,3,15"
49914,24014,"151,185,124,286,124,217,124,12,123,201"
49915,24015,"183,183"
49916,24020,127
49917,24023,213
49918,24024,"155,251"
49919,24025,"27,27"
49920,24026,"22,22"
49921,24027,"140,155,155,24,24,24,94"
49922,24028,"49,167,167,39,80,38,38,38,37"
49923,24030,"85,85,109,10"
49924,24033,2
49925,24034,"12,229,30,1,24,12,3,24,3,30"
49926,24035,95
49927,7652,"19,19,19,257,257"
49928,24037,"12,12,12"
49929,24038,"219,63,238,157"
49930,24039,41
49931,24040,"47,161,161,165,165"
49932,24041,167
49933,24042,"41,41"
49934,24043,"177,14"
49935,3565,"15,79"
49936,24046,259
49937,24048,"9,138,49,224"
49938,24050,109
49939,10836,"129,261,7,181,3,6,129,6,129,44"
49940,11519,"219,167,4,4,4,293"
49941,3575,"56,224,224"
49942,24056,"52,228"
49943,24057,161
49944,24058,"10,10,27,283,283"
49945,24061,"257,257"
49946,24064,"106,106,229,42,42,42"
49947,24065,"101,3,104,104,250,250"
49948,24066,"63,174,174"
49949,24067,"285,285,65,5"
49950,24070,112
49951,24071,"143,27,27,27"
49952,24073,"58,203"
49953,24074,"229,229,106,24,229,12,12,106,12,24"
49954,24078,"209,81,81,141,81,209,52,141,140,140"
49955,24079,"9,27,9,138,39,49,224,27,39,166"
49956,24080,"231,231,48,48,267"
49957,24081,"81,202,13,13"
49958,24082,"93,45"
49959,24083,218
49960,24084,"185,185,185,157,12,12,12"
49961,24085,16
49962,24086,209
49963,24087,"143,134,106,106,106,276,146,283,283"
49964,24088,"238,177,109,177,238,35,238,35,35,46"
49965,24089,"46,247,247,203,285,285"
49966,24091,"3,89,13,13,13"
49967,24092,286
49968,24093,"149,171"
49969,24094,"98,115,115"
49970,20000,"58,100,134"
49971,24100,"290,258,101,111"
49972,24101,"56,109"
49973,3622,"244,244"
49974,24104,"68,119,257,169,6,254,254,254"
49975,605,"85,85"
49976,24107,"257,257,53,53,55"
49977,24108,"123,123,12,12,24,24,24,238,238"
49978,24109,"265,93,73,80,262"
49979,24110,"257,257,31"
49980,24111,"165,165,47,47"
49981,24112,"293,179,77"
49982,24113,12
49983,3634,"50,15"
49984,24115,"113,94,94,2,2,121,121,121,179"
49985,24116,"257,257"
49986,24117,"12,12,12,53,286"
49987,24118,"22,22,16,15,15,79,98,264"
49988,24119,"185,185,185"
49989,7434,"118,118,118,104,104,107,107,43"
49990,24122,"56,82,82,239,17,109,17,17,82,56"
49991,24124,"193,193"
49992,24126,140
49993,11839,"25,27"
49994,24129,"177,209,61,262,201,53,214,17,61,260"
49995,24130,"233,101,3,3,9,9"
49996,24131,"118,118,118"
49997,23820,"27,112"
49998,11845,"14,159"
49999,24135,181
50000,15944,"153,16,298,106,79"
50001,24137,"53,53"
50002,24138,"224,21"
50003,24139,"24,24,98,12,12"
50004,15948,"7,7"
50005,24141,"89,89"
50006,3663,"228,106,257,11,11,123,113"
50007,24145,"19,19,19,41,41,56,56,268"
50008,24147,224
50009,24148,53
50010,11535,"6,219,219,257"
50011,19420,219
50012,24155,"224,224,12,257,257"
50013,3533,"43,259"
50014,11876,"62,39,9,9"
50015,7785,"134,14"
50016,3690,284
50017,7787,"119,119,2,167,1,273"
50018,17683,"57,51"
50019,15984,284
50020,3697,"46,46,51,283,27,124"
50021,7444,"24,30,121,264,81"
50022,3710,"41,62"
50023,23830,"235,235,19,19,19"
50024,20098,"104,104"
50025,3716,"12,12,24,24,24,142,138"
50026,3717,"21,12,12,12,44,24,65"
50027,20104,"106,106,106"
50028,11918,95
50029,16015,"12,4"
50030,11920,"80,49,39,9"
50031,21248,"229,229"
50032,20122,281
50033,3355,"165,47,12,12,12,5,5,30"
50034,11942,132
50035,11944,"196,132,9,9,49,80,80,14,195,195"
50036,7849,"27,21,99,259"
50037,3754,295
50038,7851,"24,24"
50039,3757,"15,15"
50040,7854,"272,272,224,224"
50041,11952,"169,169"
50042,11955,"17,109,109,13,13,82,216"
50043,3765,"157,157,150,109,151,258,258"
50044,16058,"9,9,39,80,195,49"
50045,7457,"35,35,35"
50046,11971,51
50047,7879,"140,134,121,201,94,61,22,2,10"
50048,7883,"110,110,251,251"
50049,24132,"141,238,286,27"
50050,13630,"28,221,259"
50051,3401,"66,212,32,146,85"
50052,6780,"88,88,88"
50053,3814,"136,260"
50054,3368,52
50055,12015,244
50056,12019,"81,93,93,93,124,124"
50057,23850,"257,257,237,177"
50058,3833,"204,219,219,219,195,281"
50059,3839,"259,199,177"
50060,16223,123
50061,3846,"62,22"
50062,16137,"12,12,12,106"
50063,7946,"250,250,250,93,43"
50064,4630,259
50065,3374,"62,115,112,15,160,31"
50066,16147,"218,142,15"
50067,20245,"104,104"
50068,3862,"30,12,12,138"
50069,12059,"17,17,134,256,82,206,125,32,179,17"
50070,3376,66
50071,7970,"67,290"
50072,12076,"8,8,117,136,136,51,2,2"
50073,20271,"6,64,34,27,28,28,294,217,217,28"
50074,12080,"22,185,185,185"
50075,12081,"226,226,110"
50076,12086,"10,10"
50077,8001,87
50078,3916,139
50079,16210,"257,257"
50080,8022,"62,280"
50081,8026,"202,202"
50082,12125,"114,114,292,68"
50083,11579,"110,75,12,64,64,10,66,66,138"
50084,12127,204
50085,3388,112
50086,1342,"262,224,107,79,15,80"
